tick,pos_x,pos_z,health_pct,action_id,reward
160,42,000,8,000,1,000,0,0,0000
160,42,000,13,000,1,000,0,0,0000
160,2,000,2,000,1,000,0,0,0000
160,6,000,2,000,1,000,0,0,0000
160,2,000,6,000,1,000,0,0,0000
160,43,000,43,000,1,000,0,0,0000
160,39,000,43,000,1,000,0,0,0000
160,43,000,39,000,1,000,0,0,0000
160,2,000,10,000,1,000,0,0,0000
160,2,000,11,500,1,000,0,0,0000
160,2,000,13,000,1,000,0,0,0000
160,43,000,10,000,1,000,0,0,0000
160,43,000,11,500,1,000,0,0,0000
160,43,000,13,000,1,000,0,0,0000
170,3,000,3,000,1,000,0,0,0000
170,3,000,8,000,1,000,0,0,0000
170,3,000,13,000,1,000,0,0,0000
170,42,000,3,000,1,000,0,0,0000
170,42,000,8,000,1,000,0,0,0000
170,42,000,13,000,1,000,0,0,0000
170,2,000,2,000,1,000,0,0,0000
170,6,000,2,000,1,000,0,0,0000
170,2,000,6,000,1,000,0,0,0000
170,43,000,43,000,1,000,0,0,0000
170,39,000,43,000,1,000,0,0,0000
170,43,000,39,000,1,000,0,0,0000
170,2,000,10,000,1,000,0,0,0000
170,2,000,11,500,1,000,0,0,0000
170,2,000,13,000,1,000,0,0,0000
170,43,000,10,000,1,000,0,0,0000
170,43,000,11,500,1,000,0,0,0000
170,43,000,13,000,1,000,0,0,0000
180,3,000,3,000,1,000,0,0,0000
180,3,000,8,000,1,000,0,0,0000
180,3,000,13,000,1,000,0,0,0000
180,42,000,3,000,1,000,0,0,0000
180,42,000,8,000,1,000,0,0,0000
180,42,000,13,000,1,000,0,0,0000
180,2,000,2,000,1,000,0,0,0000
180,6,000,2,000,1,000,0,0,0000
180,2,000,6,000,1,000,0,0,0000
180,43,000,43,000,1,000,0,0,0000
180,39,000,43,000,1,000,0,0,0000
180,43,000,39,000,1,000,0,0,0000
180,2,000,10,000,1,000,0,0,0000
180,2,000,11,500,1,000,0,0,0000
180,2,000,13,000,1,000,0,0,0000
180,43,000,10,000,1,000,0,0,0000
180,43,000,11,500,1,000,0,0,0000
180,43,000,13,000,1,000,0,0,0000
190,3,000,3,000,1,000,0,0,0000
190,3,000,8,000,1,000,0,0,0000
190,3,000,13,000,1,000,0,0,0000
190,42,000,3,000,1,000,0,0,0000
190,42,000,8,000,1,000,0,0,0000
190,42,000,13,000,1,000,0,0,0000
190,2,000,2,000,1,000,0,0,0000
190,6,000,2,000,1,000,0,0,0000
190,2,000,6,000,1,000,0,0,0000
190,43,000,43,000,1,000,0,0,0000
190,39,000,43,000,1,000,0,0,0000
190,43,000,39,000,1,000,0,0,0000
190,2,000,10,000,1,000,0,0,0000
190,2,000,11,500,1,000,0,0,0000
190,2,000,13,000,1,000,0,0,0000
190,43,000,10,000,1,000,0,0,0000
190,43,000,11,500,1,000,0,0,0000
190,43,000,13,000,1,000,0,0,0000
200,3,000,3,000,1,000,0,0,0000
200,3,000,8,000,1,000,0,0,0000
200,3,000,13,000,1,000,0,0,0000
200,42,000,3,000,1,000,0,0,0000
200,42,000,8,000,1,000,0,0,0000
200,42,000,13,000,1,000,0,0,0000
200,2,000,2,000,1,000,0,0,0000
200,6,000,2,000,1,000,0,0,0000
200,2,000,6,000,1,000,0,0,0000
200,43,000,43,000,1,000,0,0,0000
200,39,000,43,000,1,000,0,0,0000
200,43,000,39,000,1,000,0,0,0000
200,2,000,10,000,1,000,0,0,0000
200,2,000,11,500,1,000,0,0,0000
200,2,000,13,000,1,000,0,0,0000
200,43,000,10,000,1,000,0,0,0000
200,43,000,11,500,1,000,0,0,0000
200,43,000,13,000,1,000,0,0,0000
210,3,000,3,000,1,000,0,0,0000
210,3,000,8,000,1,000,0,0,0000
210,3,000,13,000,1,000,0,0,0000
210,42,000,3,000,1,000,0,0,0000
210,42,000,8,000,1,000,0,0,0000
210,42,000,13,000,1,000,0,0,0000
210,2,000,2,000,1,000,0,0,0000
210,6,000,2,000,1,000,0,0,0000
210,2,000,6,000,1,000,0,0,0000
210,43,000,43,000,1,000,0,0,0000
210,39,000,43,000,1,000,0,0,0000
210,43,000,39,000,1,000,0,0,0000
210,2,000,10,000,1,000,0,0,0000
210,2,000,11,500,1,000,0,0,0000
210,2,000,13,000,1,000,0,0,0000
210,43,000,10,000,1,000,0,0,0000
210,43,000,11,500,1,000,0,0,0000
210,43,000,13,000,1,000,0,0,0000
220,3,000,3,000,1,000,0,0,0000
220,3,000,8,000,1,000,0,0,0000
220,3,000,13,000,1,000,0,0,0000
220,42,000,3,000,1,000,0,0,0000
220,42,000,8,000,1,000,0,0,0000
220,42,000,13,000,1,000,0,0,0000
220,2,000,2,000,1,000,0,0,0000
220,6,000,2,000,1,000,0,0,0000
220,2,000,6,000,1,000,0,0,0000
220,43,000,43,000,1,000,0,0,0000
220,39,000,43,000,1,000,0,0,0000
220,43,000,39,000,1,000,0,0,0000
220,2,000,10,000,1,000,0,0,0000
220,2,000,11,500,1,000,0,0,0000
220,2,000,13,000,1,000,0,0,0000
220,43,000,10,000,1,000,0,0,0000
220,43,000,11,500,1,000,0,0,0000
220,43,000,13,000,1,000,0,0,0000
230,3,000,3,000,1,000,0,0,0000
230,3,000,8,000,1,000,0,0,0000
230,3,000,13,000,1,000,0,0,0000
230,42,000,3,000,1,000,0,0,0000
230,42,000,8,000,1,000,0,0,0000
230,42,000,13,000,1,000,0,0,0000
230,2,000,2,000,1,000,0,0,0000
230,6,000,2,000,1,000,0,0,0000
230,2,000,6,000,1,000,0,0,0000
230,43,000,43,000,1,000,0,0,0000
230,39,000,43,000,1,000,0,0,0000
230,43,000,39,000,1,000,0,0,0000
230,2,000,10,000,1,000,0,0,0000
230,2,000,11,500,1,000,0,0,0000
230,2,000,13,000,1,000,0,0,0000
230,43,000,10,000,1,000,0,0,0000
230,43,000,11,500,1,000,0,0,0000
230,43,000,13,000,1,000,0,0,0000
230,2,000,10,000,1,000,0,0,0000
230,2,000,11,500,1,000,0,0,0000
230,2,000,13,000,1,000,0,0,0000
230,3,000,14,000,1,000,0,0,0000
230,3,000,15,500,1,000,0,0,0000
230,43,000,10,000,1,000,0,0,0000
230,43,000,11,500,1,000,0,0,0000
230,43,000,13,000,1,000,0,0,0000
230,42,000,14,000,1,000,0,0,0000
230,42,000,15,500,1,000,0,0,0000
240,3,000,3,000,1,000,0,0,0000
240,3,000,8,000,1,000,0,0,0000
240,3,000,13,000,1,000,0,0,0000
240,42,000,3,000,1,000,0,0,0000
240,42,000,8,000,1,000,0,0,0000
240,42,000,13,000,1,000,0,0,0000
240,2,000,2,000,1,000,0,0,0000
240,6,000,2,000,1,000,0,0,0000
240,2,000,6,000,1,000,0,0,0000
240,43,000,43,000,1,000,0,0,0000
240,39,000,43,000,1,000,0,0,0000
240,43,000,39,000,1,000,0,0,0000
240,2,000,10,000,1,000,0,0,0000
240,2,000,11,500,1,000,0,0,0000
240,2,000,13,000,1,000,0,0,0000
240,43,000,10,000,1,000,0,0,0000
240,43,000,11,500,1,000,0,0,0000
240,43,000,13,000,1,000,0,0,0000
240,2,000,10,000,1,000,0,0,0000
240,2,000,11,500,1,000,0,0,0000
240,2,000,13,000,1,000,0,0,0000
240,3,000,14,000,1,000,0,0,0000
240,3,000,15,500,1,000,0,0,0000
240,43,000,10,000,1,000,0,0,0000
240,43,000,11,500,1,000,0,0,0000
240,43,000,13,000,1,000,0,0,0000
240,42,000,14,000,1,000,0,0,0000
240,42,000,15,500,1,000,0,0,0000
250,3,000,3,000,1,000,0,0,0000
250,3,000,8,000,1,000,0,0,0000
250,3,000,13,000,1,000,0,0,0000
250,42,000,3,000,1,000,0,0,0000
250,42,000,8,000,1,000,0,0,0000
250,42,000,13,000,1,000,0,0,0000
250,2,000,2,000,1,000,0,0,0000
250,6,000,2,000,1,000,0,0,0000
250,2,000,6,000,1,000,0,0,0000
250,43,000,43,000,1,000,0,0,0000
250,39,000,43,000,1,000,0,0,0000
250,43,000,39,000,1,000,0,0,0000
250,2,000,10,000,1,000,0,0,0000
250,2,000,11,500,1,000,0,0,0000
250,2,000,13,000,1,000,0,0,0000
250,43,000,10,000,1,000,0,0,0000
250,43,000,11,500,1,000,0,0,0000
250,43,000,13,000,1,000,0,0,0000
250,2,000,10,000,1,000,0,0,0000
250,2,000,11,500,1,000,0,0,0000
250,2,000,13,000,1,000,0,0,0000
250,3,000,14,000,1,000,0,0,0000
250,3,000,15,500,1,000,0,0,0000
250,43,000,10,000,1,000,0,0,0000
250,43,000,11,500,1,000,0,0,0000
250,43,000,13,000,1,000,0,0,0000
250,42,000,14,000,1,000,0,0,0000
250,42,000,15,500,1,000,0,0,0000
260,3,000,3,000,1,000,0,0,0000
260,3,000,8,000,1,000,0,0,0000
260,3,000,13,000,1,000,0,0,0000
260,42,000,3,000,1,000,0,0,0000
260,42,000,8,000,1,000,0,0,0000
260,42,000,13,000,1,000,0,0,0000
260,2,000,2,000,1,000,0,0,0000
260,6,000,2,000,1,000,0,0,0000
260,2,000,6,000,1,000,0,0,0000
260,43,000,43,000,1,000,0,0,0000
260,39,000,43,000,1,000,0,0,0000
260,43,000,39,000,1,000,0,0,0000
260,2,000,10,000,1,000,0,0,0000
260,2,000,11,500,1,000,0,0,0000
260,2,000,13,000,1,000,0,0,0000
260,43,000,10,000,1,000,0,0,0000
260,43,000,11,500,1,000,0,0,0000
260,43,000,13,000,1,000,0,0,0000
260,2,000,10,000,1,000,0,0,0000
260,2,000,11,500,1,000,0,0,0000
260,2,000,13,000,1,000,0,0,0000
260,3,000,14,000,1,000,0,0,0000
260,3,000,15,500,1,000,0,0,0000
260,43,000,10,000,1,000,0,0,0000
260,43,000,11,500,1,000,0,0,0000
260,43,000,13,000,1,000,0,0,0000
260,42,000,14,000,1,000,0,0,0000
260,42,000,15,500,1,000,0,0,0000
270,3,000,3,000,1,000,0,0,0000
270,3,000,8,000,1,000,0,0,0000
270,3,000,13,000,1,000,0,0,0000
270,42,000,3,000,1,000,0,0,0000
270,42,000,8,000,1,000,0,0,0000
270,42,000,13,000,1,000,0,0,0000
270,2,000,2,000,1,000,0,0,0000
270,6,000,2,000,1,000,0,0,0000
270,2,000,6,000,1,000,0,0,0000
270,43,000,43,000,1,000,0,0,0000
270,39,000,43,000,1,000,0,0,0000
270,43,000,39,000,1,000,0,0,0000
270,2,000,10,000,1,000,0,0,0000
270,2,000,11,500,1,000,0,0,0000
270,2,000,13,000,1,000,0,0,0000
270,43,000,10,000,1,000,0,0,0000
270,43,000,11,500,1,000,0,0,0000
270,43,000,13,000,1,000,0,0,0000
270,2,000,10,000,1,000,0,0,0000
270,2,000,11,500,1,000,0,0,0000
270,2,000,13,000,1,000,0,0,0000
270,3,000,14,000,1,000,0,0,0000
270,3,000,15,500,1,000,0,0,0000
270,43,000,10,000,1,000,0,0,0000
270,43,000,11,500,1,000,0,0,0000
270,43,000,13,000,1,000,0,0,0000
270,42,000,14,000,1,000,0,0,0000
270,42,000,15,500,1,000,0,0,0000
280,3,000,3,000,1,000,0,0,0000
280,3,000,8,000,1,000,0,0,0000
280,3,000,13,000,1,000,0,0,0000
280,42,000,3,000,1,000,0,0,0000
280,42,000,8,000,1,000,0,0,0000
280,42,000,13,000,1,000,0,0,0000
280,2,000,2,000,1,000,0,0,0000
280,6,000,2,000,1,000,0,0,0000
280,2,000,6,000,1,000,0,0,0000
280,43,000,43,000,1,000,0,0,0000
280,39,000,43,000,1,000,0,0,0000
280,43,000,39,000,1,000,0,0,0000
280,2,000,10,000,1,000,0,0,0000
280,2,000,11,500,1,000,0,0,0000
280,2,000,13,000,1,000,0,0,0000
280,43,000,10,000,1,000,0,0,0000
280,43,000,11,500,1,000,0,0,0000
280,43,000,13,000,1,000,0,0,0000
280,2,000,10,000,1,000,0,0,0000
280,2,000,11,500,1,000,0,0,0000
280,2,000,13,000,1,000,0,0,0000
280,3,000,14,000,1,000,0,0,0000
280,3,000,15,500,1,000,0,0,0000
280,43,000,10,000,1,000,0,0,0000
280,43,000,11,500,1,000,0,0,0000
280,43,000,13,000,1,000,0,0,0000
280,42,000,14,000,1,000,0,0,0000
280,42,000,15,500,1,000,0,0,0000
290,3,000,3,000,1,000,0,0,0000
290,3,000,8,000,1,000,0,0,0000
290,3,000,13,000,1,000,0,0,0000
290,42,000,3,000,1,000,0,0,0000
290,42,000,8,000,1,000,0,0,0000
290,42,000,13,000,1,000,0,0,0000
290,2,000,2,000,1,000,0,0,0000
290,6,000,2,000,1,000,0,0,0000
290,2,000,6,000,1,000,0,0,0000
290,43,000,43,000,1,000,0,0,0000
290,39,000,43,000,1,000,0,0,0000
290,43,000,39,000,1,000,0,0,0000
290,2,000,10,000,1,000,0,0,0000
290,2,000,11,500,1,000,0,0,0000
290,2,000,13,000,1,000,0,0,0000
290,43,000,10,000,1,000,0,0,0000
290,43,000,11,500,1,000,0,0,0000
290,43,000,13,000,1,000,0,0,0000
290,2,000,10,000,1,000,0,0,0000
290,2,000,11,500,1,000,0,0,0000
290,2,000,13,000,1,000,0,0,0000
290,3,000,14,000,1,000,0,0,0000
290,3,000,15,500,1,000,0,0,0000
290,43,000,10,000,1,000,0,0,0000
290,43,000,11,500,1,000,0,0,0000
290,43,000,13,000,1,000,0,0,0000
290,42,000,14,000,1,000,0,0,0000
290,42,000,15,500,1,000,0,0,0000
300,3,000,3,000,1,000,0,0,0000
300,3,000,8,000,1,000,0,0,0000
300,3,000,13,000,1,000,0,0,0000
300,42,000,3,000,1,000,0,0,0000
300,42,000,8,000,1,000,0,0,0000
300,42,000,13,000,1,000,0,0,0000
300,2,000,2,000,1,000,0,0,0000
300,6,000,2,000,1,000,0,0,0000
300,2,000,6,000,1,000,0,0,0000
300,43,000,43,000,1,000,0,0,0000
300,39,000,43,000,1,000,0,0,0000
300,43,000,39,000,1,000,0,0,0000
300,2,000,10,000,1,000,0,0,0000
300,2,000,11,500,1,000,0,0,0000
300,2,000,13,000,1,000,0,0,0000
300,43,000,10,000,1,000,0,0,0000
300,43,000,11,500,1,000,0,0,0000
300,43,000,13,000,1,000,0,0,0000
300,2,000,10,000,1,000,0,0,0000
300,2,000,11,500,1,000,0,0,0000
300,2,000,13,000,1,000,0,0,0000
300,3,000,14,000,1,000,0,0,0000
300,3,000,15,500,1,000,0,0,0000
300,43,000,10,000,1,000,0,0,0000
300,43,000,11,500,1,000,0,0,0000
300,43,000,13,000,1,000,0,0,0000
300,42,000,14,000,1,000,0,0,0000
300,42,000,15,500,1,000,0,0,0000
310,3,000,3,000,1,000,0,0,0000
310,3,000,8,000,1,000,0,0,0000
310,3,000,13,000,1,000,0,0,0000
310,42,000,3,000,1,000,0,0,0000
310,42,000,8,000,1,000,0,0,0000
310,42,000,13,000,1,000,0,0,0000
310,2,000,2,000,1,000,0,0,0000
310,6,000,2,000,1,000,0,0,0000
310,2,000,6,000,1,000,0,0,0000
310,43,000,43,000,1,000,0,0,0000
310,39,000,43,000,1,000,0,0,0000
310,43,000,39,000,1,000,0,0,0000
310,2,000,10,000,1,000,0,0,0000
310,2,000,11,500,1,000,0,0,0000
310,2,000,13,000,1,000,0,0,0000
310,43,000,10,000,1,000,0,0,0000
310,43,000,11,500,1,000,0,0,0000
310,43,000,13,000,1,000,0,0,0000
310,2,000,10,000,1,000,0,0,0000
310,2,000,11,500,1,000,0,0,0000
310,2,000,13,000,1,000,0,0,0000
310,3,000,14,000,1,000,0,0,0000
310,3,000,15,500,1,000,0,0,0000
310,43,000,10,000,1,000,0,0,0000
310,43,000,11,500,1,000,0,0,0000
310,43,000,13,000,1,000,0,0,0000
310,42,000,14,000,1,000,0,0,0000
310,42,000,15,500,1,000,0,0,0000
320,3,000,3,000,1,000,0,0,0000
320,3,000,8,000,1,000,0,0,0000
320,3,000,13,000,1,000,0,0,0000
320,42,000,3,000,1,000,0,0,0000
320,42,000,8,000,1,000,0,0,0000
320,42,000,13,000,1,000,0,0,0000
320,2,000,2,000,1,000,0,0,0000
320,6,000,2,000,1,000,0,0,0000
320,2,000,6,000,1,000,0,0,0000
320,43,000,43,000,1,000,0,0,0000
320,39,000,43,000,1,000,0,0,0000
320,43,000,39,000,1,000,0,0,0000
320,2,000,10,000,1,000,0,0,0000
320,2,000,11,500,1,000,0,0,0000
320,2,000,13,000,1,000,0,0,0000
320,43,000,10,000,1,000,0,0,0000
320,43,000,11,500,1,000,0,0,0000
320,43,000,13,000,1,000,0,0,0000
320,2,000,10,000,1,000,0,0,0000
320,2,000,11,500,1,000,0,0,0000
320,2,000,13,000,1,000,0,0,0000
320,3,000,14,000,1,000,0,0,0000
320,3,000,15,500,1,000,0,0,0000
320,43,000,10,000,1,000,0,0,0000
320,43,000,11,500,1,000,0,0,0000
320,43,000,13,000,1,000,0,0,0000
320,42,000,14,000,1,000,0,0,0000
320,42,000,15,500,1,000,0,0,0000
330,3,000,3,000,1,000,0,0,0000
330,3,000,8,000,1,000,0,0,0000
330,3,000,13,000,1,000,0,0,0000
330,42,000,3,000,1,000,0,0,0000
330,42,000,8,000,1,000,0,0,0000
330,42,000,13,000,1,000,0,0,0000
330,2,000,2,000,1,000,0,0,0000
330,6,000,2,000,1,000,0,0,0000
330,2,000,6,000,1,000,0,0,0000
330,43,000,43,000,1,000,0,0,0000
330,39,000,43,000,1,000,0,0,0000
330,43,000,39,000,1,000,0,0,0000
330,2,000,10,000,1,000,0,0,0000
330,2,000,11,500,1,000,0,0,0000
330,2,000,13,000,1,000,0,0,0000
330,43,000,10,000,1,000,0,0,0000
330,43,000,11,500,1,000,0,0,0000
330,43,000,13,000,1,000,0,0,0000
330,2,000,10,000,1,000,0,0,0000
330,2,000,11,500,1,000,0,0,0000
330,2,000,13,000,1,000,0,0,0000
330,3,000,14,000,1,000,0,0,0000
330,3,000,15,500,1,000,0,0,0000
330,43,000,10,000,1,000,0,0,0000
330,43,000,11,500,1,000,0,0,0000
330,43,000,13,000,1,000,0,0,0000
330,42,000,14,000,1,000,0,0,0000
330,42,000,15,500,1,000,0,0,0000
340,3,000,3,000,1,000,0,0,0000
340,3,000,8,000,1,000,0,0,0000
